klk_EN,year,month,day,Warehouse,hours,cargotype,traffic_stream
206,2022,5,27,6614,17_18,0,0
2,2022,5,27,6614,10_11,1,0
20,2022,5,27,6614,13_14,0,0
31,2022,5,27,6614,14_15,0,0
38,2022,5,27,6614,19_20,0,0
31,2022,5,27,6614,12_13,0,0
7,2022,5,27,6614,16_17,1,0
5,2022,5,27,6614,08_09,0,0
29,2022,5,27,6614,11_12,0,0
8,2022,5,27,6614,15_16,1,0
2,2022,5,27,6614,17_18,1,0
103,2022,5,27,6614,18_19,0,0
68,2022,5,27,6614,16_17,0,0
1,2022,5,27,6614,09_10,1,0
8,2022,5,27,6614,09_10,0,0
5,2022,5,27,6614,11_12,1,0
40,2022,5,27,6614,15_16,0,0
3,2022,5,28,6614,12_13,1,1
24,2022,5,28,6614,10_11,0,1
2,2022,5,28,6614,10_11,1,1
63,2022,5,28,6614,12_13,0,1
50,2022,5,28,6614,11_12,0,1
34,2022,5,28,6614,14_15,0,1
40,2022,5,28,6614,13_14,0,1
29,2022,5,28,6614,17_18,0,1
1,2022,5,28,6614,18_19,0,1
1,2022,5,28,6614,09_10,1,1
35,2022,5,28,6614,16_17,0,1
34,2022,5,28,6614,09_10,0,1
32,2022,5,28,6614,15_16,0,1
2,2022,5,28,6614,14_15,1,1
1,2022,5,28,6614,17_18,1,1
12,2022,5,28,6614,10_11,0,0
1,2022,5,28,6614,13_14,1,0
1,2022,5,28,6614,10_11,1,0
17,2022,5,28,6614,12_13,0,0
12,2022,5,28,6614,11_12,0,0
17,2022,5,28,6614,13_14,0,0
26,2022,5,28,6614,14_15,0,0
25,2022,5,28,6614,17_18,0,0
3,2022,5,28,6614,16_17,1,0
82,2022,5,28,6614,16_17,0,0
1,2022,5,28,6614,09_10,1,0
10,2022,5,28,6614,09_10,0,0
4,2022,5,28,6614,14_15,1,0
1,2022,5,28,6614,11_12,1,0
20,2022,5,28,6614,15_16,0,0
1,2022,5,28,6614,17_18,1,0
1,2022,5,28,6614,15_16,1,0
2,2022,5,29,6614,11_12,1,1
31,2022,5,29,6614,11_12,0,1
5,2022,5,29,6614,10_11,1,1
2,2022,5,29,6614,13_14,1,1
43,2022,5,29,6614,12_13,0,1
45,2022,5,29,6614,13_14,0,1
1,2022,5,29,6614,14_15,1,1
22,2022,5,29,6614,17_18,0,1
35,2022,5,29,6614,14_15,0,1
32,2022,5,29,6614,15_16,0,1
33,2022,5,29,6614,10_11,0,1
20,2022,5,29,6614,16_17,0,1
21,2022,5,29,6614,09_10,0,1
16,2022,5,29,6614,11_12,0,0
2,2022,5,29,6614,10_11,1,0
1,2022,5,29,6614,13_14,1,0
7,2022,5,29,6614,13_14,0,0
11,2022,5,29,6614,12_13,0,0
13,2022,5,29,6614,17_18,0,0
23,2022,5,29,6614,14_15,0,0
14,2022,5,29,6614,15_16,0,0
11,2022,5,29,6614,10_11,0,0
17,2022,5,29,6614,16_17,0,0
14,2022,5,29,6614,09_10,0,0
2,2022,5,29,6614,17_18,1,0
256,2022,6,1,6614,18_19,0,0
16,2022,6,1,6614,10_11,0,0
7,2022,6,1,6614,11_12,1,0
13,2022,6,1,6614,20_21,0,0
20,2022,6,1,6614,14_15,0,0
35,2022,6,1,6614,12_13,0,0
3,2022,6,1,6614,18_19,1,0
10,2022,6,1,6614,09_10,0,0
2,2022,6,1,6614,10_11,1,0
1,2022,6,1,6614,12_13,1,0
1,2022,6,1,6614,09_10,1,0
3,2022,6,1,6614,17_18,1,0
13,2022,6,1,6614,08_09,0,0
54,2022,6,1,6614,16_17,0,0
21,2022,6,1,6614,13_14,0,0
86,2022,6,1,6614,17_18,0,0
15,2022,6,1,6614,16_17,1,0
3,2022,6,1,6614,13_14,1,0
5,2022,6,1,6614,14_15,1,0
23,2022,6,1,6614,15_16,1,0
72,2022,6,1,6614,19_20,0,0
16,2022,6,1,6614,11_12,0,0
73,2022,6,1,6614,15_16,0,0
56,2022,6,1,6614,18_19,0,1
39,2022,6,1,6614,10_11,0,1
7,2022,6,1,6614,20_21,0,1
1,2022,6,1,6614,11_12,1,1
53,2022,6,1,6614,14_15,0,1
47,2022,6,1,6614,12_13,0,1
44,2022,6,1,6614,09_10,0,1
1,2022,6,1,6614,10_11,1,1
1,2022,6,1,6614,12_13,1,1
3,2022,6,1,6614,09_10,1,1
36,2022,6,1,6614,16_17,0,1
16,2022,6,1,6614,08_09,0,1
45,2022,6,1,6614,13_14,0,1
1,2022,6,1,6614,16_17,1,1
42,2022,6,1,6614,17_18,0,1
1,2022,6,1,6614,13_14,1,1
1,2022,6,1,6614,14_15,1,1
1,2022,6,1,6614,08_09,1,1
40,2022,6,1,6614,19_20,0,1
2,2022,6,1,6614,15_16,1,1
41,2022,6,1,6614,11_12,0,1
46,2022,6,1,6614,15_16,0,1
44,2022,5,30,6614,10_11,0,1
2,2022,5,30,6614,11_12,1,1
30,2022,5,30,6614,18_19,0,1
15,2022,5,30,6614,19_20,0,1
1,2022,5,30,6614,08_09,1,1
28,2022,5,30,6614,11_12,0,1
36,2022,5,30,6614,12_13,0,1
32,2022,5,30,6614,13_14,0,1
3,2022,5,30,6614,14_15,1,1
23,2022,5,30,6614,17_18,0,1
2,2022,5,30,6614,16_17,1,1
26,2022,5,30,6614,14_15,0,1
12,2022,5,30,6614,15_16,0,1
24,2022,5,30,6614,08_09,0,1
34,2022,5,30,6614,16_17,0,1
3,2022,5,30,6614,09_10,1,1
1,2022,5,30,6614,12_13,1,1
47,2022,5,30,6614,09_10,0,1
29,2022,5,30,6614,10_11,0,0
171,2022,5,30,6614,18_19,0,0
83,2022,5,30,6614,19_20,0,0
3,2022,5,30,6614,10_11,1,0
11,2022,5,30,6614,11_12,0,0
1,2022,5,30,6614,18_19,1,0
11,2022,5,30,6614,12_13,0,0
1,2022,5,30,6614,15_16,1,0
3,2022,5,30,6614,13_14,1,0
28,2022,5,30,6614,13_14,0,0
8,2022,5,30,6614,14_15,1,0
289,2022,5,30,6614,17_18,0,0
2,2022,5,30,6614,16_17,1,0
34,2022,5,30,6614,14_15,0,0
44,2022,5,30,6614,15_16,0,0
7,2022,5,30,6614,08_09,0,0
4,2022,5,30,6614,09_10,1,0
68,2022,5,30,6614,16_17,0,0
1,2022,5,30,6614,12_13,1,0
4,2022,5,30,6614,09_10,0,0
49,2022,5,31,6614,14_15,0,1
1,2022,5,31,6614,17_18,1,1
46,2022,5,31,6614,12_13,0,1
36,2022,5,31,6614,17_18,0,1
2,2022,5,31,6614,13_14,1,1
2,2022,5,31,6614,14_15,1,1
49,2022,5,31,6614,11_12,0,1
32,2022,5,31,6614,13_14,0,1
31,2022,5,31,6614,10_11,0,1
42,2022,5,31,6614,19_20,0,1
46,2022,5,31,6614,18_19,0,1
35,2022,5,31,6614,16_17,0,1
1,2022,5,31,6614,08_09,1,1
42,2022,5,31,6614,15_16,0,1
36,2022,5,31,6614,09_10,0,1
11,2022,5,31,6614,08_09,0,1
2,2022,5,31,6614,15_16,1,1
17,2022,5,31,6614,14_15,0,0
2,2022,5,31,6614,10_11,1,0
4,2022,5,31,6614,17_18,1,0
5,2022,5,31,6614,18_19,1,0
1,2022,5,31,6614,19_20,1,0
28,2022,5,31,6614,12_13,0,0
85,2022,5,31,6614,17_18,0,0
9,2022,5,31,6614,14_15,1,0
3,2022,5,31,6614,13_14,1,0
39,2022,5,31,6614,11_12,0,0
1,2022,5,31,6614,12_13,1,0
13,2022,5,31,6614,13_14,0,0
35,2022,5,31,6614,10_11,0,0
8,2022,5,31,6614,16_17,1,0
46,2022,5,31,6614,19_20,0,0
173,2022,5,31,6614,18_19,0,0
96,2022,5,31,6614,16_17,0,0
3,2022,5,31,6614,09_10,1,0
3,2022,5,31,6614,08_09,1,0
86,2022,5,31,6614,15_16,0,0
18,2022,5,31,6614,09_10,0,0
29,2022,5,31,6614,08_09,0,0
1,2022,5,31,6614,11_12,1,0
9,2022,5,31,6614,15_16,1,0
2,2022,6,6,6614,19_20,1,1
2,2022,6,6,6614,10_11,1,1
1,2022,6,6,6614,20_21,0,1
34,2022,6,6,6614,12_13,0,1
34,2022,6,6,6614,18_19,0,1
32,2022,6,6,6614,19_20,0,1
48,2022,6,6,6614,10_11,0,1
1,2022,6,6,6614,13_14,1,1
3,2022,6,6,6614,09_10,1,1
30,2022,6,6,6614,15_16,0,1
25,2022,6,6,6614,16_17,0,1
1,2022,6,6,6614,14_15,1,1
33,2022,6,6,6614,14_15,0,1
37,2022,6,6,6614,13_14,0,1
38,2022,6,6,6614,09_10,0,1
34,2022,6,6,6614,17_18,0,1
39,2022,6,6,6614,08_09,0,1
40,2022,6,6,6614,11_12,0,1
5,2022,6,6,6614,18_19,1,0
1,2022,6,6,6614,10_11,1,0
24,2022,6,6,6614,12_13,0,0
1,2022,6,6,6614,11_12,1,0
5,2022,6,6,6614,12_13,1,0
135,2022,6,6,6614,18_19,0,0
98,2022,6,6,6614,19_20,0,0
9,2022,6,6,6614,10_11,0,0
5,2022,6,6,6614,13_14,1,0
3,2022,6,6,6614,09_10,1,0
168,2022,6,6,6614,16_17,0,0
1,2022,6,6,6614,17_18,1,0
97,2022,6,6,6614,15_16,0,0
3,2022,6,6,6614,14_15,1,0
29,2022,6,6,6614,14_15,0,0
31,2022,6,6,6614,13_14,0,0
14,2022,6,6,6614,15_16,1,0
18,2022,6,6,6614,09_10,0,0
255,2022,6,6,6614,17_18,0,0
5,2022,6,6,6614,08_09,0,0
14,2022,6,6,6614,11_12,0,0
3,2022,6,7,6614,10_11,1,1
45,2022,6,7,6614,12_13,0,1
1,2022,6,7,6614,12_13,1,1
2,2022,6,7,6614,08_09,1,1
29,2022,6,7,6614,13_14,0,1
1,2022,6,7,6614,15_16,1,1
30,2022,6,7,6614,17_18,0,1
36,2022,6,7,6614,11_12,0,1
34,2022,6,7,6614,08_09,0,1
42,2022,6,7,6614,19_20,0,1
35,2022,6,7,6614,10_11,0,1
41,2022,6,7,6614,15_16,0,1
2,2022,6,7,6614,16_17,1,1
45,2022,6,7,6614,14_15,0,1
58,2022,6,7,6614,18_19,0,1
50,2022,6,7,6614,16_17,0,1
2,2022,6,7,6614,09_10,1,1
2,2022,6,7,6614,17_18,1,1
39,2022,6,7,6614,09_10,0,1
6,2022,6,7,6614,18_19,1,0
8,2022,6,7,6614,12_13,0,0
2,2022,6,7,6614,13_14,1,0
7,2022,6,7,6614,08_09,1,0
26,2022,6,7,6614,13_14,0,0
12,2022,6,7,6614,15_16,1,0
66,2022,6,7,6614,17_18,0,0
6,2022,6,7,6614,14_15,1,0
6,2022,6,7,6614,11_12,0,0
21,2022,6,7,6614,08_09,0,0
30,2022,6,7,6614,19_20,0,0
9,2022,6,7,6614,16_17,1,0
113,2022,6,7,6614,15_16,0,0
28,2022,6,7,6614,10_11,0,0
27,2022,6,7,6614,14_15,0,0
105,2022,6,7,6614,16_17,0,0
116,2022,6,7,6614,18_19,0,0
2,2022,6,7,6614,09_10,1,0
7,2022,6,7,6614,17_18,1,0
6,2022,6,7,6614,09_10,0,0
48,2022,6,8,6614,18_19,0,1
2,2022,6,8,6614,11_12,1,1
40,2022,6,8,6614,12_13,0,1
3,2022,6,8,6614,20_21,0,1
1,2022,6,8,6614,13_14,1,1
1,2022,6,8,6614,18_19,1,1
28,2022,6,8,6614,19_20,0,1
21,2022,6,8,6614,08_09,0,1
49,2022,6,8,6614,13_14,0,1
45,2022,6,8,6614,17_18,0,1
1,2022,6,8,6614,14_15,1,1
2,2022,6,8,6614,16_17,1,1
41,2022,6,8,6614,10_11,0,1
42,2022,6,8,6614,14_15,0,1
50,2022,6,8,6614,11_12,0,1
1,2022,6,8,6614,09_10,1,1
45,2022,6,8,6614,15_16,0,1
28,2022,6,8,6614,09_10,0,1
50,2022,6,8,6614,16_17,0,1
70,2022,6,8,6614,18_19,0,0
1,2022,6,8,6614,11_12,1,0
19,2022,6,8,6614,12_13,0,0
4,2022,6,8,6614,10_11,1,0
5,2022,6,8,6614,08_09,1,0
10,2022,6,8,6614,13_14,1,0
8,2022,6,8,6614,18_19,1,0
52,2022,6,8,6614,19_20,0,0
33,2022,6,8,6614,08_09,0,0
150,2022,6,8,6614,17_18,0,0
27,2022,6,8,6614,13_14,0,0
1,2022,6,8,6614,14_15,1,0
1,2022,6,8,6614,16_17,1,0
48,2022,6,8,6614,10_11,0,0
3,2022,6,8,6614,19_20,1,0
40,2022,6,8,6614,14_15,0,0
17,2022,6,8,6614,11_12,0,0
7,2022,6,8,6614,15_16,1,0
78,2022,6,8,6614,15_16,0,0
31,2022,6,8,6614,09_10,0,0
64,2022,6,8,6614,16_17,0,0
10,2022,6,8,6614,17_18,1,0
29,2022,6,9,6614,11_12,0,1
62,2022,6,9,6614,18_19,0,1
33,2022,6,9,6614,10_11,0,1
1,2022,6,9,6614,13_14,1,1
26,2022,6,9,6614,19_20,0,1
25,2022,6,9,6614,08_09,0,1
53,2022,6,9,6614,15_16,0,1
60,2022,6,9,6614,13_14,0,1
2,2022,6,9,6614,16_17,1,1
1,2022,6,9,6614,15_16,1,1
1,2022,6,9,6614,11_12,1,1
36,2022,6,9,6614,16_17,0,1
4,2022,6,9,6614,12_13,1,1
37,2022,6,9,6614,09_10,0,1
2,2022,6,9,6614,14_15,1,1
1,2022,6,9,6614,10_11,1,1
39,2022,6,9,6614,17_18,0,1
47,2022,6,9,6614,12_13,0,1
37,2022,6,9,6614,14_15,0,1
2,2022,6,9,6614,20_21,0,1
10,2022,6,9,6614,11_12,0,0
1,2022,6,9,6614,08_09,1,0
66,2022,6,9,6614,18_19,0,0
28,2022,6,9,6614,10_11,0,0
13,2022,6,9,6614,17_18,1,0
92,2022,6,9,6614,19_20,0,0
3,2022,6,9,6614,13_14,1,0
27,2022,6,9,6614,08_09,0,0
65,2022,6,9,6614,15_16,0,0
28,2022,6,9,6614,13_14,0,0
6,2022,6,9,6614,16_17,1,0
9,2022,6,9,6614,15_16,1,0
58,2022,6,9,6614,16_17,0,0
1,2022,6,9,6614,12_13,1,0
2,2022,6,9,6614,09_10,1,0
51,2022,6,9,6614,09_10,0,0
3,2022,6,9,6614,18_19,1,0
3,2022,6,9,6614,14_15,1,0
4,2022,6,9,6614,10_11,1,0
155,2022,6,9,6614,17_18,0,0
2,2022,6,9,6614,19_20,1,0
21,2022,6,9,6614,12_13,0,0
38,2022,6,9,6614,14_15,0,0
49,2022,6,10,6614,12_13,0,1
1,2022,6,10,6614,12_13,1,1
42,2022,6,10,6614,14_15,0,1
33,2022,6,10,6614,18_19,0,1
37,2022,6,10,6614,10_11,0,1
1,2022,6,10,6614,09_10,1,1
37,2022,6,10,6614,19_20,0,1
2,2022,6,10,6614,18_19,1,1
63,2022,6,10,6614,09_10,0,1
21,2022,6,10,6614,08_09,0,1
1,2022,6,10,6614,10_11,1,1
47,2022,6,10,6614,13_14,0,1
1,2022,6,10,6614,16_17,1,1
49,2022,6,10,6614,17_18,0,1
38,2022,6,10,6614,16_17,0,1
62,2022,6,10,6614,15_16,0,1
50,2022,6,10,6614,11_12,0,1
31,2022,6,10,6614,12_13,0,0
2,2022,6,10,6614,12_13,1,0
154,2022,6,10,6614,18_19,0,0
35,2022,6,10,6614,14_15,0,0
32,2022,6,10,6614,19_20,0,0
8,2022,6,10,6614,09_10,1,0
30,2022,6,10,6614,10_11,0,0
4,2022,6,10,6614,13_14,1,0
4,2022,6,10,6614,18_19,1,0
5,2022,6,10,6614,08_09,0,0
24,2022,6,10,6614,09_10,0,0
35,2022,6,10,6614,13_14,0,0
1,2022,6,10,6614,10_11,1,0
5,2022,6,10,6614,15_16,1,0
9,2022,6,10,6614,17_18,1,0
1,2022,6,10,6614,16_17,1,0
3,2022,6,10,6614,14_15,1,0
107,2022,6,10,6614,17_18,0,0
53,2022,6,10,6614,16_17,0,0
37,2022,6,10,6614,15_16,0,0
35,2022,6,10,6614,11_12,0,0
37,2022,6,11,6614,14_15,0,1
27,2022,6,11,6614,09_10,0,1
30,2022,6,11,6614,15_16,0,1
1,2022,6,11,6614,13_14,1,1
2,2022,6,11,6614,11_12,1,1
58,2022,6,11,6614,13_14,0,1
54,2022,6,11,6614,11_12,0,1
41,2022,6,11,6614,12_13,0,1
22,2022,6,11,6614,16_17,0,1
1,2022,6,11,6614,09_10,1,1
33,2022,6,11,6614,10_11,0,1
34,2022,6,11,6614,17_18,0,1
12,2022,6,11,6614,14_15,0,0
7,2022,6,11,6614,09_10,0,0
28,2022,6,11,6614,15_16,0,0
1,2022,6,11,6614,12_13,1,0
1,2022,6,11,6614,11_12,1,0
21,2022,6,11,6614,13_14,0,0
10,2022,6,11,6614,11_12,0,0
21,2022,6,11,6614,12_13,0,0
3,2022,6,11,6614,15_16,1,0
14,2022,6,11,6614,16_17,0,0
1,2022,6,11,6614,17_18,1,0
2,2022,6,11,6614,10_11,1,0
1,2022,6,11,6614,16_17,1,0
11,2022,6,11,6614,10_11,0,0
10,2022,6,11,6614,17_18,0,0
44,2022,6,12,6614,14_15,0,1
46,2022,6,12,6614,12_13,0,1
30,2022,6,12,6614,10_11,0,1
25,2022,6,12,6614,09_10,0,1
54,2022,6,12,6614,11_12,0,1
32,2022,6,12,6614,13_14,0,1
27,2022,6,12,6614,16_17,0,1
1,2022,6,12,6614,16_17,1,1
24,2022,6,12,6614,15_16,0,1
15,2022,6,12,6614,17_18,0,1
12,2022,6,12,6614,14_15,0,0
8,2022,6,12,6614,12_13,0,0
9,2022,6,12,6614,10_11,0,0
6,2022,6,12,6614,09_10,0,0
15,2022,6,12,6614,11_12,0,0
12,2022,6,12,6614,13_14,0,0
13,2022,6,12,6614,16_17,0,0
6,2022,6,12,6614,15_16,0,0
1,2022,6,12,6614,14_15,1,0
7,2022,6,12,6614,17_18,0,0
17,2022,6,13,6614,14_15,0,1
54,2022,6,13,6614,10_11,0,1
55,2022,6,13,6614,09_10,0,1
1,2022,6,13,6614,07_08,0,1
50,2022,6,13,6614,18_19,0,1
30,2022,6,13,6614,19_20,0,1
58,2022,6,13,6614,12_13,0,1
1,2022,6,13,6614,20_21,0,1
1,2022,6,13,6614,10_11,1,1
33,2022,6,13,6614,16_17,0,1
1,2022,6,13,6614,11_12,1,1
34,2022,6,13,6614,13_14,0,1
20,2022,6,13,6614,15_16,0,1
22,2022,6,13,6614,08_09,0,1
30,2022,6,13,6614,11_12,0,1
2,2022,6,13,6614,17_18,1,1
20,2022,6,13,6614,17_18,0,1
38,2022,6,13,6614,14_15,0,0
4,2022,6,13,6614,18_19,1,0
37,2022,6,13,6614,10_11,0,0
1,2022,6,13,6614,07_08,0,0
30,2022,6,13,6614,09_10,0,0
64,2022,6,13,6614,18_19,0,0
2,2022,6,13,6614,09_10,1,0
127,2022,6,13,6614,19_20,0,0
24,2022,6,13,6614,12_13,0,0
4,2022,6,13,6614,19_20,1,0
5,2022,6,13,6614,10_11,1,0
193,2022,6,13,6614,16_17,0,0
27,2022,6,13,6614,13_14,0,0
4,2022,6,13,6614,11_12,1,0
11,2022,6,13,6614,16_17,1,0
62,2022,6,13,6614,15_16,0,0
18,2022,6,13,6614,08_09,0,0
3,2022,6,13,6614,13_14,1,0
17,2022,6,13,6614,11_12,0,0
2,2022,6,13,6614,17_18,1,0
3,2022,6,13,6614,14_15,1,0
5,2022,6,13,6614,15_16,1,0
225,2022,6,13,6614,17_18,0,0
1,2022,6,14,6614,18_19,1,1
39,2022,6,14,6614,14_15,0,1
46,2022,6,14,6614,17_18,0,1
50,2022,6,14,6614,18_19,0,1
28,2022,6,14,6614,10_11,0,1
45,2022,6,14,6614,13_14,0,1
32,2022,6,14,6614,19_20,0,1
2,2022,6,14,6614,13_14,1,1
53,2022,6,14,6614,12_13,0,1
47,2022,6,14,6614,16_17,0,1
1,2022,6,14,6614,11_12,1,1
43,2022,6,14,6614,15_16,0,1
3,2022,6,14,6614,08_09,1,1
1,2022,6,14,6614,16_17,1,1
20,2022,6,14,6614,11_12,0,1
24,2022,6,14,6614,08_09,0,1
44,2022,6,14,6614,09_10,0,1
2,2022,6,14,6614,18_19,1,0
15,2022,6,14,6614,14_15,0,0
107,2022,6,14,6614,18_19,0,0
133,2022,6,14,6614,17_18,0,0
2,2022,6,14,6614,10_11,1,0
15,2022,6,14,6614,10_11,0,0
30,2022,6,14,6614,13_14,0,0
46,2022,6,14,6614,19_20,0,0
6,2022,6,14,6614,13_14,1,0
3,2022,6,14,6614,12_13,1,0
33,2022,6,14,6614,12_13,0,0
103,2022,6,14,6614,16_17,0,0
1,2022,6,14,6614,08_09,1,0
75,2022,6,14,6614,15_16,0,0
14,2022,6,14,6614,11_12,0,0
11,2022,6,14,6614,16_17,1,0
24,2022,6,14,6614,08_09,0,0
8,2022,6,14,6614,15_16,1,0
15,2022,6,14,6614,09_10,0,0
6,2022,6,14,6614,17_18,1,0
1,2022,6,15,6614,14_15,1,1
39,2022,6,15,6614,09_10,0,1
59,2022,6,15,6614,17_18,0,1
37,2022,6,15,6614,14_15,0,1
38,2022,6,15,6614,16_17,0,1
1,2022,6,15,6614,09_10,1,1
1,2022,6,15,6614,15_16,1,1
1,2022,6,15,6614,20_21,0,1
42,2022,6,15,6614,15_16,0,1
1,2022,6,15,6614,13_14,1,1
51,2022,6,15,6614,18_19,0,1
52,2022,6,15,6614,10_11,0,1
42,2022,6,15,6614,11_12,0,1
1,2022,6,15,6614,16_17,1,1
22,2022,6,15,6614,08_09,0,1
54,2022,6,15,6614,12_13,0,1
1,2022,6,15,6614,12_13,1,1
3,2022,6,15,6614,07_08,0,1
60,2022,6,15,6614,13_14,0,1
52,2022,6,15,6614,19_20,0,1
2,2022,6,15,6614,10_11,1,1
4,2022,6,15,6614,14_15,1,0
9,2022,6,15,6614,09_10,0,0
117,2022,6,15,6614,17_18,0,0
125,2022,6,15,6614,16_17,0,0
48,2022,6,15,6614,14_15,0,0
10,2022,6,15,6614,15_16,1,0
50,2022,6,15,6614,15_16,0,0
2,2022,6,15,6614,11_12,1,0
7,2022,6,15,6614,13_14,1,0
6,2022,6,15,6614,19_20,1,0
56,2022,6,15,6614,18_19,0,0
24,2022,6,15,6614,10_11,0,0
1,2022,6,15,6614,08_09,1,0
14,2022,6,15,6614,11_12,0,0
12,2022,6,15,6614,16_17,1,0
8,2022,6,15,6614,08_09,0,0
32,2022,6,15,6614,12_13,0,0
1,2022,6,15,6614,12_13,1,0
53,2022,6,15,6614,13_14,0,0
91,2022,6,15,6614,19_20,0,0
4,2022,6,15,6614,07_08,0,0
2,2022,6,15,6614,18_19,1,0
1,2022,6,16,6614,14_15,1,1
93,2022,6,16,6614,12_13,0,1
33,2022,6,16,6614,09_10,0,1
40,2022,6,16,6614,17_18,0,1
37,2022,6,16,6614,16_17,0,1
52,2022,6,16,6614,18_19,0,1
50,2022,6,16,6614,14_15,0,1
28,2022,6,16,6614,10_11,0,1
1,2022,6,16,6614,12_13,1,1
39,2022,6,16,6614,19_20,0,1
64,2022,6,16,6614,15_16,0,1
50,2022,6,16,6614,11_12,0,1
24,2022,6,16,6614,08_09,0,1
1,2022,6,16,6614,16_17,1,1
1,2022,6,16,6614,19_20,1,1
61,2022,6,16,6614,13_14,0,1
6,2022,6,16,6614,14_15,1,0
2,2022,6,16,6614,10_11,1,0
29,2022,6,16,6614,12_13,0,0
190,2022,6,16,6614,17_18,0,0
17,2022,6,16,6614,09_10,0,0
70,2022,6,16,6614,18_19,0,0
38,2022,6,16,6614,14_15,0,0
41,2022,6,16,6614,16_17,0,0
24,2022,6,16,6614,10_11,0,0
1,2022,6,16,6614,23_24,0,0
1,2022,6,16,6614,12_13,1,0
88,2022,6,16,6614,19_20,0,0
1,2022,6,16,6614,11_12,1,0
3,2022,6,16,6614,13_14,1,0
84,2022,6,16,6614,15_16,0,0
23,2022,6,16,6614,11_12,0,0
4,2022,6,16,6614,16_17,1,0
18,2022,6,16,6614,08_09,0,0
5,2022,6,16,6614,15_16,1,0
27,2022,6,16,6614,13_14,0,0
9,2022,6,16,6614,17_18,1,0
56,2022,6,17,6614,12_13,0,1
37,2022,6,17,6614,11_12,0,1
1,2022,6,17,6614,11_12,1,1
1,2022,6,17,6614,10_11,1,1
50,2022,6,17,6614,16_17,0,1
38,2022,6,17,6614,19_20,0,1
40,2022,6,17,6614,18_19,0,1
39,2022,6,17,6614,10_11,0,1
1,2022,6,17,6614,08_09,1,1
2,2022,6,17,6614,13_14,1,1
1,2022,6,17,6614,16_17,1,1
27,2022,6,17,6614,08_09,0,1
53,2022,6,17,6614,13_14,0,1
1,2022,6,17,6614,17_18,1,1
60,2022,6,17,6614,09_10,0,1
46,2022,6,17,6614,17_18,0,1
51,2022,6,17,6614,15_16,0,1
1,2022,6,17,6614,14_15,1,1
1,2022,6,17,6614,09_10,1,1
47,2022,6,17,6614,14_15,0,1
1,2022,6,17,6614,19_20,1,0
35,2022,6,17,6614,12_13,0,0
5,2022,6,17,6614,15_16,1,0
30,2022,6,17,6614,11_12,0,0
1,2022,6,17,6614,10_11,1,0
2,2022,6,17,6614,11_12,1,0
96,2022,6,17,6614,16_17,0,0
2,2022,6,17,6614,18_19,1,0
51,2022,6,17,6614,19_20,0,0
204,2022,6,17,6614,18_19,0,0
2,2022,6,17,6614,08_09,1,0
25,2022,6,17,6614,10_11,0,0
2,2022,6,17,6614,13_14,1,0
6,2022,6,17,6614,16_17,1,0
34,2022,6,17,6614,13_14,0,0
24,2022,6,17,6614,08_09,0,0
10,2022,6,17,6614,17_18,1,0
16,2022,6,17,6614,09_10,0,0
2,2022,6,17,6614,14_15,1,0
105,2022,6,17,6614,17_18,0,0
53,2022,6,17,6614,15_16,0,0
46,2022,6,17,6614,14_15,0,0
1,2022,6,18,6614,13_14,1,1
47,2022,6,18,6614,13_14,0,1
52,2022,6,18,6614,12_13,0,1
32,2022,6,18,6614,16_17,0,1
28,2022,6,18,6614,10_11,0,1
15,2022,6,18,6614,09_10,0,1
29,2022,6,18,6614,11_12,0,1
3,2022,6,18,6614,14_15,1,1
34,2022,6,18,6614,17_18,0,1
1,2022,6,18,6614,15_16,1,1
47,2022,6,18,6614,14_15,0,1
31,2022,6,18,6614,15_16,0,1
28,2022,6,18,6614,12_13,0,0
19,2022,6,18,6614,13_14,0,0
18,2022,6,18,6614,16_17,0,0
2,2022,6,18,6614,16_17,1,0
6,2022,6,18,6614,10_11,0,0
22,2022,6,18,6614,09_10,0,0
13,2022,6,18,6614,11_12,0,0
1,2022,6,18,6614,12_13,1,0
1,2022,6,18,6614,09_10,1,0
2,2022,6,18,6614,14_15,1,0
18,2022,6,18,6614,17_18,0,0
1,2022,6,18,6614,15_16,1,0
15,2022,6,18,6614,14_15,0,0
20,2022,6,18,6614,15_16,0,0
2,2022,6,19,6614,12_13,1,1
28,2022,6,19,6614,09_10,0,1
1,2022,6,19,6614,10_11,1,1
41,2022,6,19,6614,12_13,0,1
33,2022,6,19,6614,15_16,0,1
1,2022,6,19,6614,11_12,1,1
48,2022,6,19,6614,13_14,0,1
34,2022,6,19,6614,11_12,0,1
1,2022,6,19,6614,08_09,0,1
1,2022,6,19,6614,17_18,1,1
31,2022,6,19,6614,10_11,0,1
1,2022,6,19,6614,14_15,1,1
32,2022,6,19,6614,17_18,0,1
29,2022,6,19,6614,16_17,0,1
28,2022,6,19,6614,14_15,0,1
1,2022,6,19,6614,12_13,1,0
11,2022,6,19,6614,09_10,0,0
15,2022,6,19,6614,12_13,0,0
10,2022,6,19,6614,15_16,0,0
1,2022,6,19,6614,11_12,1,0
10,2022,6,19,6614,13_14,0,0
16,2022,6,19,6614,11_12,0,0
2,2022,6,19,6614,08_09,0,0
1,2022,6,19,6614,15_16,1,0
2,2022,6,19,6614,17_18,1,0
7,2022,6,19,6614,10_11,0,0
5,2022,6,19,6614,17_18,0,0
13,2022,6,19,6614,16_17,0,0
